property_url,full_street_line,unit,estimated_value,assessed_value,sold_price,last_sold_date,months_since_sale,sqft,beds,baths,neighborhoods,list_date,tax,lot_sqft,new_construction,stories,monthly_appreciation,monthly_appreciation_rate
https://www.realtor.com/realestateandhomes-detail/4232-Hazelgreen-Rd-NE_Salem_OR_97305_M22326-28925,4232 Hazelgreen Rd NE Unit 51,Unit 51,87400.0,27080.0,46500.0,2024-08-01,11.6,1152.0,2.0,1.6,Northgate,2024-06-29 00:00:00.000000000,541.0,4765.9,False,1.4,3537.0,
https://www.realtor.com/realestateandhomes-detail/3490-Donald-St-NE_Salem_OR_97301_M25230-82829,3490 Donald St NE,,348042.0,68500.0,93110.0,2022-07-18,36.0,1220.0,4.0,1.7,Northgate,2022-12-21 23:03:51.744471744,1344.0,7737.0,False,1.0,7074.0,
https://www.realtor.com/realestateandhomes-detail/1910-River-Rd-S_Salem_OR_97302_M10346-55192,1910 River Rd S,,442000.0,152520.0,158000.0,2023-07-28,23.7,1680.0,3.0,2.3,South Central,2023-08-25 00:00:00.000000000,2994.0,12632.0,False,1.4,11974.0,
https://www.realtor.com/realestateandhomes-detail/1305-14th-St-SE_Salem_OR_97302_M19857-71098,1305 14th St SE,,262500.0,123996.2,125000.0,2024-05-02,14.6,826.0,2.0,1.1,Southeast Salem,2024-10-05 23:03:51.744471744,2217.7,5000.0,False,1.0,9448.0,
https://www.realtor.com/realestateandhomes-detail/8192-Brooklake-Rd-NE_Salem_OR_97305_M91062-39978,8192 Brooklake Rd NE,,920799.0,374710.0,248000.0,2022-07-22,35.9,2312.4,4.2,4.5,Unknown,2022-12-25 23:03:51.744471744,5429.0,9566.4,False,1.0,,
https://www.realtor.com/realestateandhomes-detail/1168-7th-St-NW_Salem_OR_97304_M10332-41073,1168 7th St NW,,252351.0,25219.0,82000.0,2023-03-24,27.9,1676.9,3.1,2.3,West Salem,2023-08-27 23:03:51.744471744,475.0,9860.0,False,1.4,6115.0,
https://www.realtor.com/realestateandhomes-detail/2232-42nd-Ave-SE-Unit-907_Salem_OR_97317_M28934-72362,2232 42nd Ave SE Unit 907,Unit 907,97300.0,33970.0,35000.0,2023-07-11,24.3,784.0,2.0,1.1,Southeast Mill Creek,2024-07-30 00:00:00.000000000,676.0,3243.5,False,1.0,2566.0,
https://www.realtor.com/realestateandhomes-detail/2232-42nd-Ave-SE-Unit-576_Salem_OR_97317_M23894-44011,2232 42nd Ave SE Unit 576,Unit 576,60900.0,27980.0,,2024-05-17,14.1,1152.0,3.0,1.6,Southeast Mill Creek,2023-11-11 00:00:00.000000000,559.0,4765.9,False,1.4,2198.0,
https://www.realtor.com/realestateandhomes-detail/1828-38th-Pl-NE_Salem_OR_97305_M24868-57184,1828 38th Pl NE,,199300.0,13830.0,79000.0,2023-10-23,20.9,920.0,3.0,1.2,Northeast Salem,2023-05-24 00:00:00.000000000,248.0,3806.1,False,1.4,5767.0,
https://www.realtor.com/realestateandhomes-detail/1165-3rd-St-NW_Salem_OR_97304_M18339-24152,1165 3rd St NW,,404836.0,186310.0,262232.0,2024-12-04,7.5,1414.0,3.0,1.9,West Salem,2025-05-09 23:03:51.744471744,3511.0,4960.0,False,1.0,,
https://www.realtor.com/realestateandhomes-detail/3242-Turner-Rd-SE_Salem_OR_97302_M22444-79495,3242 Turner Rd SE,,107000.0,13800.0,42000.0,2023-10-04,21.5,924.0,2.0,1.3,Southeast Mill Creek,2024-09-29 00:00:00.000000000,284.0,3822.7,False,1.0,3025.0,
https://www.realtor.com/realestateandhomes-detail/3770-State-St_Salem_OR_97301_M22692-80085,3770 State St,,761000.0,270110.0,319000.0,2023-12-08,19.3,1676.9,3.1,2.3,Southeast Salem,2024-05-12 23:03:51.744471744,5092.0,6937.7,False,1.0,,
https://www.realtor.com/realestateandhomes-detail/6139-Rosemeadow-Ln-NE_Salem_OR_97317_M11137-22150,6139 Rosemeadow Ln NE,,,,,2024-12-03,7.5,1947.1,4.0,2.5,Unknown,2025-05-08 23:03:51.744471744,,8055.3,False,2.0,,
https://www.realtor.com/realestateandhomes-detail/4509-64th-Pl-NE_Salem_OR_97305_M26651-63347,4509 64th Pl NE,,591895.0,252630.0,350000.0,2024-09-24,9.8,1750.0,2.0,2.4,Unknown,2025-02-27 23:03:51.744471744,3613.0,7239.9,False,1.0,,
https://www.realtor.com/realestateandhomes-detail/3508-Turner-Rd-SE_Salem_OR_97302_M24672-18032,3508 Turner Rd SE,,130000.0,28900.0,55000.0,2023-12-08,19.3,1152.0,2.0,1.6,Southeast Mill Creek,2023-10-05 00:00:00.000000000,577.0,4765.9,False,1.4,3876.0,
https://www.realtor.com/realestateandhomes-detail/1710-Barnes-Ave-SE_Salem_OR_97306_M18230-60134,1710 Barnes Ave SE,,469000.0,121710.0,250000.0,2024-07-05,12.5,1676.9,3.1,2.3,South Gateway,2024-05-21 00:00:00.000000000,2389.0,6937.7,False,1.4,,
https://www.realtor.com/realestateandhomes-detail/153-Holder-Ln-SE_Salem_OR_97306_M15768-51911,153 Holder Ln SE,,402000.0,207210.0,101000.0,2021-12-30,42.6,1254.0,3.0,1.7,South Gateway,2022-06-04 23:03:51.744471744,4068.0,6969.0,False,1.0,7064.0,
https://www.realtor.com/realestateandhomes-detail/6450-Aumsville-Hwy-SE_Salem_OR_97317_M93237-13746,6450 Aumsville Hwy SE,,597000.0,148610.0,205000.0,2023-03-20,28.0,1676.9,3.1,2.3,Unknown,2023-08-23 23:03:51.744471744,1932.0,6937.7,False,1.4,14005.0,
https://www.realtor.com/realestateandhomes-detail/1815-Skyline-Ct-S_Salem_OR_97306_M25258-29136,1815 Skyline Ct S,,698826.0,340160.0,340768.0,2024-04-01,15.6,3240.0,6.0,4.4,Sunnyslope,2024-09-04 23:03:51.744471744,6678.0,6969.0,False,1.0,,
https://www.realtor.com/realestateandhomes-detail/4667-Amber-St-NE_Salem_OR_97301_M26207-90982,4667 Amber St NE,,107400.0,47080.0,60000.0,2024-07-26,11.8,1528.0,3.0,2.1,Unknown,2024-04-04 00:00:00.000000000,728.0,6321.5,False,1.4,4030.0,
https://www.realtor.com/realestateandhomes-detail/4572-Reflection-Way-S_Salem_OR_97302_M16709-22523,4572 Reflection Way S,,,,335000.0,2022-07-07,36.4,1947.1,4.0,2.5,Unknown,2022-12-10 23:03:51.744471744,,8055.3,False,1.0,,
https://www.realtor.com/realestateandhomes-detail/2956-Surf-Ct-NE_Salem_OR_97305_M17958-37962,2956 Surf Ct NE,,167900.0,45690.0,60000.0,2023-04-25,26.8,924.0,1.7,1.3,Unknown,2023-09-28 23:03:51.744471744,918.0,4800.0,False,1.4,4025.0,
https://www.realtor.com/realestateandhomes-detail/2160-Brown-Rd-NE_Salem_OR_97305_M12460-16246,2160 Brown Rd NE,,422000.0,200740.0,160000.0,2023-06-28,24.7,1228.0,3.0,1.7,North Lancaster,2023-12-01 23:03:51.744471744,3941.0,5080.4,False,1.0,10605.0,
https://www.realtor.com/realestateandhomes-detail/4849-San-Francisco-Dr-NE-Apt-13_Salem_OR_97305_M29825-31486,4849 NE San Francisco Dr Unit 13,Unit 13,292000.0,67840.0,112400.0,2023-06-30,24.6,1782.0,4.0,2.4,North Lancaster,2024-09-29 00:00:00.000000000,1342.0,7372.3,False,1.0,7289.0,
https://www.realtor.com/realestateandhomes-detail/5000-Ridge-Dr-NE_Salem_OR_97301_M28282-39111,5000 Ridge Dr NE,,,55890.0,315000.0,2022-05-18,38.0,1676.9,3.1,2.3,Northgate,2022-10-21 23:03:51.744471744,1097.0,6937.7,False,1.4,,
https://www.realtor.com/realestateandhomes-detail/6178-Aspen-Way-NE_Salem_OR_97317_M27636-94499,6178 Aspen Way NE,,750809.0,313810.0,390000.0,2024-05-07,14.4,3486.0,3.0,4.7,Unknown,2024-10-04 00:00:00.000000000,4547.0,14421.9,False,2.0,,
https://www.realtor.com/realestateandhomes-detail/155-Myers-St-S_Salem_OR_97302_M26756-75491,155 Myers St S,,518900.0,238150.0,150000.0,2022-05-03,38.5,2306.0,3.0,3.1,South Central,2022-10-06 23:03:51.744471744,4675.0,4725.0,False,1.0,9573.0,
https://www.realtor.com/realestateandhomes-detail/878-Limelight-Ave-NW_Salem_OR_97304_M26074-60320,878 Limelight Ave NW,,390513.0,231510.0,190000.0,2024-02-29,16.6,1446.0,2.0,3.0,West Salem,2024-08-03 23:03:51.744471744,4362.0,2365.0,False,2.0,12062.0,
https://www.realtor.com/realestateandhomes-detail/1165-Hansen-Ave-S_Salem_OR_97302_M28925-35059,1165 Hansen Ave S,,83000.0,56250.0,,2023-03-20,28.0,1676.9,3.1,2.3,"South Salem, Southwest Salem",2023-08-23 23:03:51.744471744,1076.0,9770.0,False,1.4,1894.0,
https://www.realtor.com/realestateandhomes-detail/2020-State-St_Salem_OR_97301_M92554-92551,2020 State St,,450000.0,126180.0,240000.0,2024-05-23,13.9,1676.9,3.1,2.3,Southeast Salem,2023-08-17 00:00:00.000000000,2477.0,6937.7,False,1.4,15148.0,
https://www.realtor.com/realestateandhomes-detail/4972-Textrum-St-SE_Salem_OR_97302_M22414-18613,4972 Textrum St SE,,485200.0,280710.0,334000.0,2024-12-12,7.2,2050.0,4.0,2.5,Morningside,2025-05-17 23:03:51.744471744,5511.0,4800.0,False,2.0,,
https://www.realtor.com/realestateandhomes-detail/3650-Turner-Rd-SE_Salem_OR_97302_M11085-90822,3650 Turner Rd SE,,377900.0,116930.0,155000.0,2023-08-22,22.9,1676.9,3.1,2.3,Southeast Mill Creek,2024-01-25 23:03:51.744471744,2295.0,6937.7,False,1.4,9735.0,
https://www.realtor.com/realestateandhomes-detail/2248-Hoyt-St-SE_Salem_OR_97302_M15566-53770,2248 Hoyt St SE,,317200.0,104800.0,100000.0,2022-08-31,34.6,960.0,3.0,1.3,Southeast Salem,2023-02-03 23:03:51.744471744,2057.0,6222.0,False,1.0,6279.0,
https://www.realtor.com/realestateandhomes-detail/2035-Church-St-NE_Salem_OR_97301_M23090-64522,2035 Church St NE,,307900.0,115280.0,83871.0,2021-12-28,42.7,824.0,2.0,1.1,Highland,2022-06-02 23:03:51.744471744,2263.0,6000.0,False,1.0,5250.0,
https://www.realtor.com/realestateandhomes-detail/1697-Watson-Butte-Ave-SE_Salem_OR_97306_M27402-24167,1697 Watson Butte Ave SE,,656300.0,330520.0,210000.0,2022-09-19,34.0,2307.0,3.0,3.1,Unknown,2023-02-22 23:03:51.744471744,6489.0,6820.0,False,1.4,13139.0,
https://www.realtor.com/realestateandhomes-detail/4666-32nd-Ave-SE_Salem_OR_97317_M23558-11604,4666 32nd Ave SE,,438400.0,86500.0,250000.0,2024-07-17,12.1,1676.9,3.1,2.3,Southeast Mill Creek,2024-12-20 23:03:51.744471744,1698.0,6937.7,False,1.4,,
https://www.realtor.com/realestateandhomes-detail/1570-Fircrest-Ct-SE_Salem_OR_97306_M29705-72267,1570 Fircrest Ct SE,,567056.0,318400.0,230000.0,2023-07-31,23.6,2360.0,6.0,3.2,South Gateway,2024-01-03 23:03:51.744471744,6251.0,7539.0,False,1.0,14270.0,
https://www.realtor.com/realestateandhomes-detail/5560-Zena-Rd-NW_Salem_OR_97304_M93198-08228,5560 Zena Rd NW,,,355678.0,,2024-02-15,17.1,2392.0,2.0,2.5,Unknown,2024-07-20 23:03:51.744471744,4034.0,9895.9,False,1.4,,
https://www.realtor.com/realestateandhomes-detail/2496-Kodiak-Ct-NE_Salem_OR_97305_M15295-53207,2496 Kodiak Ct NE,,381000.0,54770.0,149000.0,2023-06-07,25.4,1676.9,3.1,2.3,North Lancaster,2024-09-29 00:00:00.000000000,1075.0,4791.0,False,1.4,9136.0,
https://www.realtor.com/realestateandhomes-detail/3590-Turner-Rd-SE_Salem_OR_97302_M23982-38774,3590 Turner Rd SE,,124000.0,24120.0,50000.0,2023-07-13,24.2,1056.0,2.0,1.4,Southeast Mill Creek,2024-09-29 00:00:00.000000000,483.0,4368.8,False,1.0,3056.0,
https://www.realtor.com/realestateandhomes-detail/5383-36th-Ave-SE_Salem_OR_97317_M13811-91192,5383 36th Ave SE,,516100.0,84020.0,265000.0,2024-04-01,15.6,1676.9,3.1,2.3,Southeast Mill Creek,2023-09-11 00:00:00.000000000,1189.0,6937.7,False,1.4,,
https://www.realtor.com/realestateandhomes-detail/2182-Darrin-Ct-NW_Salem_OR_97304_M99768-01778,2182 Darrin Ct NW,,539500.0,271180.0,283730.0,2024-04-22,14.9,1968.0,4.0,2.7,West Salem,2024-09-25 23:03:51.744471744,5110.0,5951.0,False,1.0,,
https://www.realtor.com/realestateandhomes-detail/287-Stoneway-Dr-NW_Salem_OR_97304_M28360-03786,287 Stoneway Dr NW,,586511.0,245670.0,250000.0,2023-09-11,22.2,3304.0,6.0,4.5,West Salem,2024-02-14 23:03:51.744471744,4629.0,8250.0,False,1.0,15131.0,
