property_url,full_street_line,unit,estimated_value,assessed_value,sold_price,last_sold_date,months_since_sale,sqft,beds,baths,neighborhoods,list_date,tax,lot_sqft,new_construction,stories,monthly_appreciation,monthly_appreciation_rate
https://www.realtor.com/realestateandhomes-detail/1478-Madrona-Ave-SE_Salem_OR_97302_M23109-90979,1478 Madrona Ave SE,,361311.0,121380.0,325000,2023-04-26,26.773981603153743,1092.0,3.0,,Morningside,,2383.0,6600.0,False,1.0,1356,0.41723076923076924
https://www.realtor.com/realestateandhomes-detail/1552-Skyline-Way-S_Salem_OR_97306_M25184-13214,1552 Skyline Way S,,384000.0,137650.0,320000,2021-07-21,47.93035479632063,1254.0,3.0,,Sunnyslope,2021-12-30,2702.0,8712.0,False,1.0,1335,0.41718750000000004
https://www.realtor.com/realestateandhomes-detail/4024-Mahrt-Ave-SE_Salem_OR_97317_M22645-80359,4024 Mahrt Ave SE,,330339.0,122640.0,280000,2021-12-15,43.1011826544021,944.0,2.0,,,2021-10-23,2091.0,7841.0,False,1.0,1168,0.41714285714285715
https://www.realtor.com/realestateandhomes-detail/4833-Thyme-Ave-NE_Salem_OR_97301_M90513-74831,4833 Thyme Ave NE,,447464.0,54850.0,424995,2024-06-28,12.680683311432325,1680.0,3.0,2.5,,2024-05-02,1076.0,,True,2.0,1772,0.4169460817186084
https://www.realtor.com/realestateandhomes-detail/1212-Crowley-Ave-SE_Salem_OR_97302_M18074-42191,1212 Crowley Ave SE,,438000.0,200550.0,365000,2021-07-19,47.99605781865966,1514.0,3.0,,Morningside,2021-12-30,3937.0,6970.0,False,2.0,1521,0.41671232876712333
https://www.realtor.com/realestateandhomes-detail/2846-Mayfly-Ave-NW_Salem_OR_97304_M18904-15315,2846 Mayfly Ave NW,,619400.0,357920.0,515000,2021-06-29,48.65308804204993,2320.0,4.0,2.5,West Salem,2021-05-20,6745.0,7841.0,False,2.0,2146,0.4166990291262136
https://www.realtor.com/realestateandhomes-detail/1420-Westbrook-Dr-NW_Salem_OR_97304_M23253-91437,1420 Westbrook Dr NW,,437041.0,252570.0,415000,2024-06-26,12.746386333771353,1804.0,3.0,,West Salem,2024-12-04,4759.0,3920.0,False,2.0,1729,0.4166265060240964
https://www.realtor.com/realestateandhomes-detail/1022-Doris-Loop-SE_Salem_OR_97302_M19674-73521,1022 SE Doris Loop,,458000.0,220400.0,415000,2023-06-23,24.868593955321945,1652.0,4.0,,Morningside,2024-09-29,4327.0,7405.0,False,1.0,1729,0.4166265060240964
https://www.realtor.com/realestateandhomes-detail/5591-Hawk-Hill-St-SE_Salem_OR_97306_M16673-99928,5591 Hawk Hill St SE,,476000.0,271850.0,404500,2022-01-04,42.44415243101182,1691.0,3.0,2.5,South Gateway,,5337.0,5465.0,False,,1685,0.41656365883807167
https://www.realtor.com/realestateandhomes-detail/4827-Chive-Ave-NE_Salem_OR_97301_M93580-17157,4827 Chive Ave NE,,442000.0,54850.0,429995,2024-12-27,6.701708278580814,1630.0,3.0,,,2025-04-01,1076.0,,True,1.0,1791,0.41651647112175727
https://www.realtor.com/realestateandhomes-detail/343-Pintail-Ave-SE_Salem_OR_97306_M14795-36014,343 Pintail Ave SE,,569103.0,295850.0,475000,2021-07-30,47.63469119579501,2324.0,4.0,2.5,South Gateway,2021-12-30,5808.0,7405.0,False,2.0,1976,0.416
https://www.realtor.com/realestateandhomes-detail/4940-Honestus-Dr-SE_Salem_OR_97317_M12751-12723,4940 Honestus Dr SE,,395000.0,185010.0,326000,2021-04-22,50.88699080157687,1190.0,3.0,,Southeast Mill Creek,2021-03-12,3632.0,6534.0,False,1.0,1356,0.4159509202453988
https://www.realtor.com/realestateandhomes-detail/477-Snoopy-Ln-NE_Salem_OR_97301_M22318-60862,477 Snoopy Ln NE,,383000.0,163160.0,339000,2022-12-12,31.208935611038108,1192.0,3.0,,,,3137.0,7225.0,False,1.0,1410,0.415929203539823
https://www.realtor.com/realestateandhomes-detail/4736-Sugarloaf-Ln-NE_Salem_OR_97305_M98806-84014,4736 Sugarloaf Ln NE,,465736.0,38090.0,450000,2024-11-05,8.409986859395532,1629.0,4.0,2.5,,2025-04-28,802.0,4356.0,True,2.0,1871,0.41577777777777775
https://www.realtor.com/realestateandhomes-detail/1898-Iler-St-S_Salem_OR_97302_M10620-11543,1898 Iler St S,,483200.0,253830.0,450000,2024-01-26,17.73981603153745,1710.0,3.0,,Sunnyslope,2023-12-12,4983.0,8276.0,False,,1871,0.41577777777777775
https://www.realtor.com/realestateandhomes-detail/5477-Green-Ridge-Ct-S_Salem_OR_97306_M25792-31232,5477 Green Ridge Ct S,,401000.0,160320.0,337000,2021-09-27,45.69645203679369,1175.0,3.0,,Sunnyslope,,3147.0,6098.0,False,1.0,1401,0.41572700296735904
https://www.realtor.com/realestateandhomes-detail/2275-4th-St-NE_Salem_OR_97301_M22963-82729,2275 4th St NE,,310000.0,93350.0,299250,2024-10-29,8.639947437582128,1039.0,2.0,,Highland,2024-08-31,1832.0,6098.0,False,,1244,0.4157059314954052
https://www.realtor.com/realestateandhomes-detail/1815-Capitol-St-NE_Salem_OR_97301_M12688-48896,1815 Capitol St NE,,344167.0,129460.0,292100,2021-12-21,42.90407358738502,1150.0,3.0,,Highland,,2541.0,3000.0,False,1.0,1214,0.41561109209174946
https://www.realtor.com/realestateandhomes-detail/693-36th-Ave-NE_Salem_OR_97301_M93297-59164,693 36th Ave NE,,422410.0,294350.0,350000,2021-05-25,49.80289093298291,2713.0,,,,,4784.0,20038.0,False,1.0,1454,0.4154285714285715
https://www.realtor.com/realestateandhomes-detail/415-Elma-Ave-SE_Salem_OR_97317_M26301-62403,415 Elma Ave SE,,410900.0,162370.0,385000,2024-03-13,16.1957950065703,1378.0,3.0,,,2024-01-11,2697.0,10019.0,False,1.0,1599,0.4153246753246753
https://www.realtor.com/realestateandhomes-detail/6975-Aumsville-Hwy-SE_Salem_OR_97317_M11348-63312,6975 Aumsville Hwy SE,,682845.0,242950.0,585000,2022-03-11,40.27595269382392,2796.0,4.0,,,2022-09-08,3159.0,43124.0,False,2.0,2429,0.4152136752136752
https://www.realtor.com/realestateandhomes-detail/877-Park-Ave-NE_Salem_OR_97301_M92572-96244,877 Park Ave NE,,591000.0,381430.0,575000,2024-12-27,6.701708278580814,,,,Northeast Neighbors,,7489.0,,False,,2387,0.4151304347826087
https://www.realtor.com/realestateandhomes-detail/163-Lost-Lake-St-NE_Salem_OR_97301_M93766-53803,163 Lost Lake St NE,,440000.0,54850.0,422995,2024-09-27,9.69119579500657,1737.0,4.0,2.5,,2025-05-02,1076.0,,True,2.0,1755,0.4148985212591165
https://www.realtor.com/realestateandhomes-detail/5907-Blue-River-Dr-SE_Salem_OR_97306_M15503-84868,5907 Blue River Dr SE,,378000.0,195360.0,314900,2021-07-09,48.3245729303548,1194.0,,,South Gateway,,3835.0,1512.0,False,,1306,0.4147348364560178
https://www.realtor.com/realestateandhomes-detail/3651-Michel-St-NE_Salem_OR_97305_M17883-10241,3651 Michel St NE,,266389.0,127250.0,220500,2021-05-12,50.22996057818659,1502.0,2.0,,,,2749.0,5985.0,False,1.0,914,0.4145124716553288
https://www.realtor.com/realestateandhomes-detail/1481-White-Cloud-Ct-SE_Salem_OR_97317_M25769-43488,1481 White Cloud Ct SE,,400200.0,160850.0,331000,2021-05-06,50.42706964520368,1305.0,3.0,,,,2911.0,7650.0,False,1.0,1372,0.41450151057401813
https://www.realtor.com/realestateandhomes-detail/5314-Faith-Ave-NE_Salem_OR_97305_M95030-95338,5314 Faith Ave NE,,462000.0,230280.0,435000,2024-04-19,14.98028909329829,1576.0,3.0,,,2024-07-30,3143.0,6098.0,True,1.0,1802,0.4142528735632184
https://www.realtor.com/realestateandhomes-detail/4370-Pullman-Ave-SE_Salem_OR_97302_M15087-48169,4370 Pullman Ave SE,,428157.0,189660.0,358125,2021-08-12,47.20762155059133,1600.0,4.0,,Faye Wright,,3723.0,9225.0,False,1.0,1483,0.4141012216404887
https://www.realtor.com/realestateandhomes-detail/203-Lost-Lake-St-NE_Salem_OR_97301_M97236-74477,203 Lost Lake St NE,,471000.0,54850.0,452840,2024-09-27,9.69119579500657,2050.0,4.0,2.5,,2025-05-02,1076.0,,True,2.0,1874,0.4138327002914937
https://www.realtor.com/realestateandhomes-detail/3365-Augusta-National-Dr-S_Salem_OR_97302_M21319-50870,3365 Augusta National Dr S,,436200.0,301340.0,362500,2021-06-14,49.14586070959264,1772.0,3.0,,"Southwest Salem, Croisan-Illahe",,4124.0,1737.0,False,1.0,1500,0.41379310344827586
https://www.realtor.com/realestateandhomes-detail/1810-Liberty-St-NE_Salem_OR_97301_M22907-55572,1810 Liberty St NE,,257700.0,61160.0,217500,2021-10-28,44.678055190538764,664.0,2.0,,Highland,,1200.0,3500.0,False,1.0,900,0.41379310344827586
https://www.realtor.com/realestateandhomes-detail/2966-Mendocino-Dr-NE_Salem_OR_97305_M25079-52856,2966 Mendocino Dr NE,,386400.0,174720.0,321000,2021-06-11,49.24441524310118,1248.0,3.0,,North Lancaster,,3430.0,7630.0,False,1.0,1328,0.4137071651090343
https://www.realtor.com/realestateandhomes-detail/5489-Earth-Pl-NE_Salem_OR_97305_M97410-48414,5489 Earth Pl NE,,576000.0,54850.0,547020,2024-06-24,12.81208935611038,2627.0,5.0,2.5,,2024-12-04,1076.0,,True,2.0,2262,0.41351321706701766
https://www.realtor.com/realestateandhomes-detail/2832-Nautilus-Ave-NW_Salem_OR_97304_M11516-48024,2832 NW Nautilus Ave,,580400.0,282690.0,550000,2024-06-07,13.370565045992116,2227.0,4.0,2.5,West Salem,2024-12-04,5327.0,6098.0,False,2.0,2274,0.4134545454545454
https://www.realtor.com/realestateandhomes-detail/1865-Lexington-Cir-SE_Salem_OR_97306_M21683-48323,1865 Lexington Cir SE,,361000.0,197950.0,329000,2023-08-03,23.52168199737188,1476.0,3.0,,South Gateway,2023-07-15,3886.0,3049.0,False,,1360,0.4133738601823709
https://www.realtor.com/realestateandhomes-detail/137-Greencrest-St-NE_Salem_OR_97301_M93474-20294,137 Greencrest St NE,,456000.0,,441900,2024-11-26,7.720105124835742,1906.0,5.0,,,2025-05-02,,,True,2.0,1826,0.41321565965150486
https://www.realtor.com/realestateandhomes-detail/1974-Tanager-Ave-NW_Salem_OR_97304_M11521-98853,1974 Tanager Ave NW,,439400.0,220150.0,414900,2024-05-10,14.290407358738502,1499.0,3.0,,West Salem,2024-04-09,4148.0,7841.0,False,,1714,0.4131115931549771
https://www.realtor.com/realestateandhomes-detail/1280-14th-St-NE_Salem_OR_97301_M96419-71673,1280 14th St NE,,370000.0,188810.0,335500,2023-06-22,24.901445466491456,1520.0,2.0,,Northeast Neighbors,2024-09-29,3707.0,6098.0,False,2.0,1385,0.41281669150521605
https://www.realtor.com/realestateandhomes-detail/4060-32nd-Pl-NE_Salem_OR_97301_M26650-66070,4060 32nd Pl NE,,399437.0,181120.0,352500,2022-11-10,32.26018396846255,1432.0,3.0,,Northgate,2024-07-30,3556.0,6534.0,False,1.0,1455,0.4127659574468085
https://www.realtor.com/realestateandhomes-detail/5865-Poppy-Hills-St-SE_Salem_OR_97306_M18239-88270,5865 Poppy Hills St SE,,560958.0,375280.0,525000,2024-03-01,16.590013140604466,2316.0,4.0,2.5,South Gateway,2024-07-30,7368.0,6534.0,False,2.0,2167,0.4127619047619048
https://www.realtor.com/realestateandhomes-detail/950-Sand-Piper-Ct-NE_Salem_OR_97301_M11121-45608,950 Sand Piper Ct NE,,389000.0,169050.0,330000,2021-12-08,43.331143232588694,1403.0,3.0,,East Lancaster,2021-09-18,3319.0,6098.0,False,1.0,1362,0.4127272727272728
https://www.realtor.com/realestateandhomes-detail/131-Lost-Lake-St-NE_Salem_OR_97301_M93004-39804,131 NE Lost Lake St,,423000.0,54850.0,409995,2024-11-27,7.687253613666228,1737.0,4.0,2.5,,2025-05-02,1076.0,,True,2.0,1692,0.4126879596092635
https://www.realtor.com/realestateandhomes-detail/6832-Flicker-Dr-SE_Salem_OR_97306_M25958-54991,6832 Flicker Dr SE,,664000.0,383580.0,560000,2021-10-18,45.006570302233904,3007.0,5.0,,,,7531.0,7845.0,False,1.0,2311,0.4126785714285714
https://www.realtor.com/realestateandhomes-detail/3580-Hawthorne-Ave-NE_Salem_OR_97301_M10561-98056,3580 Hawthorne Ave NE,,156000.0,121960.0,150000,2024-09-27,9.69119579500657,1494.0,3.0,,"West Hollywood, Northgate",,2394.0,8775.0,False,1.0,619,0.4126666666666666
https://www.realtor.com/realestateandhomes-detail/4520-Redinger-Ct-S_Salem_OR_97302_M26551-90595,4520 Redinger Ct S,,510700.0,243240.0,477500,2024-02-22,16.852825229960576,2089.0,3.0,,Sunnyslope,2023-12-17,4775.0,8276.0,False,1.0,1970,0.41256544502617803
https://www.realtor.com/realestateandhomes-detail/4825-Oregano-Ave-NE_Salem_OR_97301_M96125-57326,4825 Oregano Ave NE,,442158.0,54850.0,430490,2024-12-31,6.570302233902759,1880.0,4.0,2.5,,2025-05-04,1076.0,,True,2.0,1776,0.4125531371228135
https://www.realtor.com/realestateandhomes-detail/975-Park-Ave-NE_Salem_OR_97301_M99263-15743,975 Park Ave NE,,601780.0,58580.0,585900,2024-12-31,6.570302233902759,2571.0,5.0,4.5,Northeast Neighbors,2025-01-15,1150.0,4400.0,True,,2417,0.41252773510838026
https://www.realtor.com/realestateandhomes-detail/344-Doaks-Ferry-Rd-NW_Salem_OR_97304_M98525-12165,344 Doaks Ferry Rd NW,,649989.0,197049.0,550000,2021-11-15,44.086727989487514,1242.0,3.0,,,2022-03-27,2345.0,218236.0,False,1.0,2268,0.4123636363636364
https://www.realtor.com/realestateandhomes-detail/5703-Karen-Lynn-Loop-S_Salem_OR_97306_M11288-39433,5703 Karen Lynn Loop S,,391000.0,184950.0,326000,2021-07-08,48.35742444152431,1598.0,3.0,2.5,Sunnyslope,2021-12-30,3527.0,3049.0,False,2.0,1344,0.4122699386503068
https://www.realtor.com/realestateandhomes-detail/2772-Kuebler-Rd-S_Salem_OR_97302_M23923-65276,2772 Kuebler Rd S,,962600.0,362450.0,842000,2022-08-26,34.75689881734559,3687.0,6.0,,,,4599.0,97574.0,False,1.0,3470,0.4121140142517815
https://www.realtor.com/realestateandhomes-detail/3921-Lindburg-Rd-SE_Salem_OR_97302_M98828-73418,3921 SE Lindburg Rd,,507544.0,252330.0,449900,2022-12-15,31.110381077529563,1894.0,3.0,2.5,Morningside,2024-09-29,4954.0,,True,2.0,1853,0.41186930428984214
https://www.realtor.com/realestateandhomes-detail/612-Rockwood-St-SE_Salem_OR_97306_M13698-76866,612 Rockwood St SE,,449000.0,231030.0,432500,2024-10-10,9.264126149802891,1656.0,3.0,,South Gateway,2024-07-19,4536.0,8712.0,False,,1781,0.4117919075144509
https://www.realtor.com/realestateandhomes-detail/2030-Bruce-St-NE_Salem_OR_97301_M29837-87155,2030 Bruce St NE,,361300.0,130980.0,305000,2021-10-22,44.875164257555845,1246.0,4.0,,Lansing,2022-03-01,2571.0,8276.0,False,2.0,1255,0.41147540983606556
https://www.realtor.com/realestateandhomes-detail/1835-20th-St-NE_Salem_OR_97301_M15124-56363,1835 20th St NE,,406700.0,164380.0,385000,2024-05-28,13.699080157687254,1641.0,3.0,,Northeast Neighbors,2024-10-04,3227.0,6969.0,False,2.0,1584,0.4114285714285714
https://www.realtor.com/realestateandhomes-detail/7951-Pudding-Creek-Dr-SE_Salem_OR_97317_M19509-76081,7951 Pudding Creek Dr SE,,983221.0,490690.0,815000,2021-05-14,50.16425755584757,3322.0,3.0,3.5,,,7110.0,77972.0,False,2.0,3353,0.4114110429447853
https://www.realtor.com/realestateandhomes-detail/3625-Valley-Creek-Rd-NW_Salem_OR_97304_M96454-27199,3625 Valley Creek Rd NW,,822672.0,361398.0,700000,2021-12-30,42.60840998685939,2684.0,5.0,,,,4349.0,448668.0,False,1.0,2879,0.4112857142857143
https://www.realtor.com/realestateandhomes-detail/2380-Veneta-Ave-S_Salem_OR_97306_M23092-80044,2380 Veneta Ave S,,668396.0,333300.0,560000,2021-08-16,47.07621550591327,2723.0,5.0,2.5,Sunnyslope,2021-12-30,6356.0,7841.0,False,2.0,2303,0.41125
https://www.realtor.com/realestateandhomes-detail/3451-El-Dorado-Loop-S_Salem_OR_97302_M12340-65251,3451 El Dorado Loop S,,791364.0,432120.0,670000,2021-11-16,44.053876478318,2510.0,2.0,,"Southwest Salem, Croisan-Illahe",,8241.0,12197.0,False,1.0,2755,0.4111940298507462
https://www.realtor.com/realestateandhomes-detail/3839-Mjb-Pl-SE_Salem_OR_97317_M14702-82688,3839 Mjb Pl SE,,774731.0,290480.0,689000,2023-01-10,30.256241787122207,2148.0,3.0,,,2024-09-29,4209.0,65776.0,False,1.0,2833,0.4111756168359942
https://www.realtor.com/realestateandhomes-detail/1421-Jory-Hill-Rd-S_Salem_OR_97306_M15026-40899,1421 Jory Hill Rd S,,2251759.0,31640.0,2000000,2022-12-30,30.617608409986858,,,,,,401.0,254826.0,False,,8223,0.41114999999999996
https://www.realtor.com/realestateandhomes-detail/1686-Liberty-St-NE_Salem_OR_97301_M92844-31138,1686 Liberty St NE,,979449.0,265330.0,875000,2023-02-16,29.040735873850196,4080.0,,,Grant,,5209.0,6664.0,False,1.0,3597,0.4110857142857143
https://www.realtor.com/realestateandhomes-detail/547-Johnson-St-NE_Salem_OR_97301_M27276-98747,547 Johnson St NE,,392000.0,192930.0,380000,2024-11-27,7.687253613666228,2225.0,4.0,,Highland,2025-05-02,3788.0,8276.0,False,2.0,1561,0.41078947368421054
https://www.realtor.com/realestateandhomes-detail/4824-Oregano-Ave-NE_Salem_OR_97301_M99796-03782,4824 Oregano Ave NE,,448000.0,54850.0,435995,2024-12-27,6.701708278580814,1637.0,3.0,,,2025-05-02,1076.0,,True,1.0,1791,0.4107845273454971
https://www.realtor.com/realestateandhomes-detail/5605-Earth-Pl-NE_Salem_OR_97305_M99513-83601,5605 Earth Pl NE,,437000.0,136340.0,409995,2024-03-18,16.031537450722734,1278.0,3.0,2.5,,2024-07-30,2676.0,5227.0,True,2.0,1684,0.4107367163014183
https://www.realtor.com/realestateandhomes-detail/4695-Beth-St-NE_Salem_OR_97301_M11358-84013,4695 Beth St NE,,441925.0,227980.0,410000,2023-12-20,18.95532194480946,1635.0,3.0,,East Lancaster,2023-11-21,4476.0,10019.0,False,,1684,0.41073170731707315
https://www.realtor.com/realestateandhomes-detail/2252-Dalke-Ridge-Dr-NW_Salem_OR_97304_M17213-06474,2252 Dalke Ridge Dr NW,,589000.0,314020.0,499900,2021-12-06,43.39684625492772,3084.0,4.0,3.5,West Salem,,5917.0,8645.0,False,1.0,2053,0.4106821364272854
https://www.realtor.com/realestateandhomes-detail/5913-Blue-River-Dr-SE_Salem_OR_97306_M15506-08464,5913 Blue River Dr SE,,378000.0,195360.0,314900,2021-06-25,48.78449408672799,1194.0,,,South Gateway,,3835.0,1512.0,False,,1293,0.4106065417592886
https://www.realtor.com/realestateandhomes-detail/7991-Jordan-St-SE_Salem_OR_97317_M11226-02817,7991 Jordan St SE,,667847.0,290570.0,562500,2021-09-29,45.630749014454665,1544.0,3.0,2.5,,,4210.0,116305.0,False,1.0,2309,0.4104888888888889
https://www.realtor.com/realestateandhomes-detail/4830-Parsley-Ave-NE_Salem_OR_97301_M95996-24904,4830 Parsley Ave NE,,452000.0,54850.0,434880,2024-09-30,9.592641261498029,1681.0,3.0,2.5,,2025-05-02,1076.0,,True,2.0,1785,0.4104580573951435
https://www.realtor.com/realestateandhomes-detail/195-Lost-Lake-St-NE_Salem_OR_97301_M96534-17635,195 Lost Lake St NE,,447956.0,54850.0,429995,2024-09-12,10.183968462549277,1864.0,4.0,2.5,,2025-05-02,1076.0,,True,2.0,1764,0.4102373283410272
https://www.realtor.com/realestateandhomes-detail/3265-Mooreland-Ct-NE_Salem_OR_97305_M10379-14999,3265 Mooreland Ct NE,,406273.0,199650.0,350000,2022-04-12,39.22470433639947,1429.0,3.0,2.5,North Lancaster,,3919.0,4919.0,False,2.0,1435,0.41000000000000003
https://www.realtor.com/realestateandhomes-detail/4075-32nd-Pl-NE_Salem_OR_97301_M97839-06798,4075 32nd Pl NE,,505773.0,254280.0,490000,2024-11-22,7.851511169513797,2926.0,6.0,3.5,Northgate,2025-05-02,4992.0,10019.0,False,2.0,2009,0.41000000000000003
https://www.realtor.com/realestateandhomes-detail/3920-Courtney-Ln-SE_Salem_OR_97302_M21559-76030,3920 Courtney Ln SE,,502330.0,298060.0,454900,2023-06-06,25.427069645203677,2064.0,3.0,2.5,Morningside,2024-07-30,5852.0,6534.0,False,2.0,1865,0.40998021543196306
https://www.realtor.com/realestateandhomes-detail/6622-Liberty-Rd-S_Salem_OR_97306_M20471-70851,6622 Liberty Rd S,,618000.0,269730.0,540000,2022-08-11,35.2496714848883,1840.0,4.0,,,,3423.0,80150.0,False,2.0,2213,0.40981481481481485
https://www.realtor.com/realestateandhomes-detail/1526-45th-Ave-NE_Salem_OR_97301_M27338-07213,1526 45th Ave NE,,374000.0,152650.0,320000,2022-02-11,41.1957950065703,1731.0,2.0,,East Lancaster,2022-06-30,2997.0,8276.0,False,1.0,1311,0.4096875
https://www.realtor.com/realestateandhomes-detail/3204-Indian-Wells-Loop-S-S_Salem_OR_97302_M90105-10471,3204 Indian Wells Loop S # S,# S,426500.0,195250.0,385000,2023-05-10,26.31406044678055,1274.0,3.0,,"South Salem, Southwest Salem",,3833.0,,False,1.0,1577,0.40961038961038965
https://www.realtor.com/realestateandhomes-detail/2130-Marvin-Ct-NW_Salem_OR_97304_M26359-60207,2130 Marvin Ct NW,,757000.0,483180.0,736100,2024-12-20,6.931668856767411,5157.0,5.0,4.5,West Salem,2025-05-02,9105.0,7405.0,False,3.0,3015,0.40959108816736856
https://www.realtor.com/realestateandhomes-detail/4694-Tragen-Ct-SE_Salem_OR_97302_M29584-86729,4694 Tragen Ct SE,,530800.0,336070.0,460000,2022-06-01,37.582128777923785,2380.0,3.0,,Faye Wright,,6598.0,9440.0,False,2.0,1884,0.40956521739130436
https://www.realtor.com/realestateandhomes-detail/627-49th-Ave-SE_Salem_OR_97317_M19214-98720,627 49th Ave SE,,388800.0,181660.0,350000,2023-04-17,27.069645203679368,1514.0,3.0,,,2024-07-30,2991.0,6969.0,False,1.0,1433,0.4094285714285714
https://www.realtor.com/realestateandhomes-detail/5304-Snowflake-St-SE_Salem_OR_97306_M19774-86687,5304 Snowflake St SE,,474659.0,238830.0,399900,2021-09-28,45.663600525624176,1580.0,3.0,2.5,South Gateway,2022-03-01,4689.0,7405.0,False,2.0,1637,0.4093523380845211
https://www.realtor.com/realestateandhomes-detail/4860-Moon-Ave-NE_Salem_OR_97305_M92511-97241,4860 Moon Ave NE,,562000.0,54850.0,532160,2024-05-28,13.699080157687254,2627.0,5.0,2.5,,2024-10-04,1076.0,,True,2.0,2178,0.40927540589296457
https://www.realtor.com/realestateandhomes-detail/1972-Rockland-Dr-NW_Salem_OR_97304_M12565-38601,1972 Rockland Dr NW,,562088.0,304780.0,469900,2021-07-21,47.93035479632063,3072.0,4.0,,West Salem,2021-12-30,5743.0,9148.0,False,2.0,1923,0.40923600766120455
https://www.realtor.com/realestateandhomes-detail/2854-Rocky-Ridge-Ave-SE_Salem_OR_97306_M27880-46829,2854 Rocky Ridge Ave SE,,503500.0,280300.0,490000,2024-12-26,6.734559789750328,1897.0,3.0,2.5,South Gateway,2024-11-15,5503.0,6098.0,False,,2005,0.4091836734693878
https://www.realtor.com/realestateandhomes-detail/2364-Quail-Run-Ln-S_Salem_OR_97306_M98219-00050,2364 Quail Run Ln S,,532710.0,240750.0,475000,2023-01-27,29.69776609724047,1848.0,4.0,2.5,,2024-07-30,4726.0,,True,2.0,1943,0.40905263157894733
https://www.realtor.com/realestateandhomes-detail/4748-Deepwood-Loop-NE_Salem_OR_97305_M16678-66715,4748 Deepwood Loop NE,,363000.0,121850.0,344000,2024-06-03,13.501971090670171,1650.0,2.0,,East Lancaster,,2392.0,7480.0,False,1.0,1407,0.40901162790697676
https://www.realtor.com/realestateandhomes-detail/5065-Skylab-Ave-NE_Salem_OR_97305_M22975-41272,5065 Skylab Ave NE,,581379.0,270860.0,490000,2021-09-30,45.59789750328515,2645.0,4.0,,,2022-03-01,5165.0,5663.0,False,2.0,2004,0.40897959183673466
https://www.realtor.com/realestateandhomes-detail/506-Bonnie-Ct-NW_Salem_OR_97304_M27774-92924,506 Bonnie Ct NW,,1271600.0,798540.0,1231740,2024-11-20,7.917214191852825,4074.0,4.0,3.5,,2024-08-29,9136.0,187744.0,False,,5035,0.40877133161219087
https://www.realtor.com/realestateandhomes-detail/4839-Chive-Ave-NE_Salem_OR_97301_M91569-36283,4839 Chive Ave NE,,432000.0,3480.0,419995,2024-12-18,6.9973718791064385,1680.0,3.0,2.5,,2025-04-03,68.0,,True,2.0,1716,0.40857629257491157
https://www.realtor.com/realestateandhomes-detail/147-Lost-Lake-St-NE_Salem_OR_97301_M91151-93163,147 Lost Lake St NE,,414000.0,54850.0,399995,2024-10-31,8.5742444152431,1435.0,3.0,,,2025-05-02,1076.0,,True,1.0,1633,0.4082551031887899
https://www.realtor.com/realestateandhomes-detail/4421-Camellia-Dr-S_Salem_OR_97302_M27557-22736,4421 Camellia Dr S,,415000.0,203130.0,351024,2021-10-29,44.645203679369246,1297.0,3.0,,Sunnyslope,2022-03-01,3988.0,7405.0,False,1.0,1433,0.4082341948128903
https://www.realtor.com/realestateandhomes-detail/4783-Lilac-Ln-NE_Salem_OR_97305_M26667-54410,4783 Lilac Ln NE,,348000.0,127990.0,295000,2021-11-17,44.021024967148485,1126.0,3.0,,,,2729.0,8910.0,False,1.0,1204,0.408135593220339
https://www.realtor.com/realestateandhomes-detail/599-Salem-Heights-Ave-S_Salem_OR_97302_M96166-29696,599 Salem Heights Ave S,,690100.0,327760.0,619950,2023-03-28,27.726675427069644,2449.0,3.0,2.5,"South Salem, Southwest Salem",2024-09-29,6435.0,6098.0,True,2.0,2530,0.4080974272118719
https://www.realtor.com/realestateandhomes-detail/4846-Newtown-Ave-SE_Salem_OR_97302_M26837-62201,4846 Newtown Ave SE,,397000.0,191990.0,330000,2021-05-26,49.7700394218134,1260.0,3.0,1.5,Faye Wright,2021-04-02,3769.0,7405.0,False,1.0,1346,0.4078787878787879
https://www.realtor.com/realestateandhomes-detail/614-45th-Pl-SE_Salem_OR_97317_M10037-50354,614 45th Pl SE,,386080.0,208470.0,325000,2021-09-14,46.12352168199737,1263.0,3.0,,,,3691.0,7000.0,False,1.0,1324,0.40738461538461535
https://www.realtor.com/realestateandhomes-detail/3445-Dogwood-Dr-S_Salem_OR_97302_M16040-18783,3445 Dogwood Dr S,,675770.0,325410.0,561000,2021-05-12,50.22996057818659,2767.0,4.0,,"South Salem, Southwest Salem",,6389.0,11834.0,False,1.0,2285,0.40730837789661317
https://www.realtor.com/realestateandhomes-detail/3490-Mock-Orange-Ct-S_Salem_OR_97302_M26418-12122,3490 S Mock Orange Ct,,664700.0,351030.0,562000,2021-10-22,44.875164257555845,2752.0,4.0,2.5,"Southwest Salem, Croisan-Illahe",2022-03-01,6892.0,8712.0,False,2.0,2289,0.40729537366548046
https://www.realtor.com/realestateandhomes-detail/846-16th-St-NE_Salem_OR_97301_M27937-82636,846 16th St NE,,355118.0,171220.0,335000,2024-04-26,14.750328515111695,1841.0,3.0,1.5,Northeast Neighbors,2024-03-19,3361.0,8276.0,False,,1364,0.40716417910447766
https://www.realtor.com/realestateandhomes-detail/4836-Parsley-Ave-NE_Salem_OR_97301_M90124-99899,4836 Parsley Ave NE,,440000.0,54850.0,425000,2024-10-28,8.672798948751643,1880.0,4.0,2.5,,2025-05-02,1076.0,,True,2.0,1730,0.40705882352941175
